TagID;Date;Time;X;Y;Z;Activity;Depth;Temp. (?C);location-lat;location-lon;height-msl;ground-speed;satellites;hdop;signal-strength;Sensor Raw;Battery (V);Metadata
A1_S1;2025/05/21;21:25:15.360;0.063;0.125;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:15.400;0.125;0.250;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:15.440;0.063;0.313;-1.250;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:15.480;0.000;0.125;-1.125;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:15.520;0.125;0.063;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:15.560;0.313;0.125;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:15.600;0.188;0.125;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:15.640;0.000;0.063;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:15.680;-0.125;0.063;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:15.720;-0.313;0.125;-1.125;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:15.760;-0.125;0.000;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:15.800;0.000;0.188;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:15.840;0.250;0.250;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:15.880;0.313;0.250;-1.125;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:15.920;0.188;-0.063;-1.125;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:15.960;0.000;0.000;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.000;-0.125;0.063;-0.938;Active/Dry;0.20;30.0;;;;;;;;0993;;
A1_S1;2025/05/21;21:25:16.040;-0.188;-0.063;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.080;-0.063;-0.063;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.120;0.250;-0.313;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.160;0.375;-0.375;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.200;0.250;-0.375;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.240;0.063;-0.438;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.280;0.063;-0.375;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.320;0.063;-0.375;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.360;0.063;-0.500;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.400;0.125;-0.375;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.440;0.250;-0.438;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.480;0.375;-0.438;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.520;0.438;-0.500;-0.813;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.560;0.313;-0.563;-0.813;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.600;0.250;-0.563;-0.813;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.640;0.188;-0.500;-0.750;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.680;0.063;-0.375;-0.813;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.720;0.063;-0.500;-0.875;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.760;0.438;-0.938;-0.750;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.800;0.500;-0.750;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.840;0.563;-0.875;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.880;0.438;-0.688;-0.813;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.920;0.125;-0.750;-0.813;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:16.960;0.000;-0.625;-0.750;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.000;0.063;-0.438;-0.750;Active/Dry;0.23;30.0;;;;;;;;0993;;
A1_S1;2025/05/21;21:25:17.040;0.000;-0.313;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.080;0.188;-0.250;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.120;0.500;-0.313;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.160;0.438;-0.250;-0.813;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.200;0.313;0.000;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.240;0.250;0.188;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.280;0.188;0.313;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.320;0.063;0.313;-1.250;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.360;0.188;-0.125;-1.250;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.400;0.250;-0.125;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.440;0.250;0.000;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.480;0.250;0.188;-1.125;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.520;0.125;0.250;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.560;-0.063;0.125;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.600;-0.250;0.250;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.640;-0.063;0.188;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.680;0.125;0.250;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.720;0.250;0.250;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.760;0.250;0.375;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.800;0.000;0.250;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.840;-0.063;0.250;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.880;-0.125;0.438;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.920;-0.125;0.438;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:17.960;-0.188;0.375;-1.125;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.000;-0.125;0.250;-1.000;Active/Dry;0.17;30.0;;;;;;;;0993;4.17;
A1_S1;2025/05/21;21:25:18.040;0.065;0.123;-0.943;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.080;0.125;0.058;-1.053;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.120;0.118;-0.008;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.160;0.043;-0.063;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.200;-0.063;-0.050;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.240;-0.048;0.015;-0.968;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.280;0.018;-0.008;-1.045;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.320;0.043;-0.168;-1.020;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.360;0.000;-0.170;-1.085;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.400;0.025;-0.300;-1.125;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.440;0.090;-0.403;-1.098;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.480;0.125;-0.348;-0.943;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.520;0.093;-0.283;-0.845;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.560;-0.008;-0.278;-0.945;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.600;0.050;-0.288;-0.963;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.640;0.285;-0.353;-0.898;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.680;0.375;-0.503;-0.875;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.720;0.330;-0.473;-0.785;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.760;0.218;-0.438;-0.798;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.800;0.038;-0.438;-0.963;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.840;0.053;-0.490;-0.895;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.880;0.173;-0.500;-0.820;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.920;0.245;-0.558;-0.870;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:18.960;0.375;-0.438;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.000;0.500;-0.438;-1.063;Active/Dry;0.23;30.0;;;;;;;;0993;;
A1_S1;2025/05/21;21:25:19.040;0.625;-0.563;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.080;0.750;-0.688;-0.875;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.120;0.688;-0.750;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.160;0.625;-0.625;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.200;0.625;-0.813;-0.813;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.240;0.625;-0.750;-0.750;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.280;0.625;-0.688;-0.688;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.320;0.500;-0.625;-0.625;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.360;0.688;-0.688;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.400;0.813;-0.750;-0.250;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.440;0.938;-0.813;-0.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.480;0.938;-0.813;-0.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.520;0.875;-0.625;0.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.560;0.813;-0.563;0.125;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.600;0.688;-0.563;0.125;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.640;0.750;-0.563;0.250;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.680;0.750;-0.563;0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.720;0.750;-0.563;0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.760;0.750;-0.500;0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.800;0.750;-0.438;0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.840;0.813;-0.438;0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.880;0.813;-0.313;0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.920;0.813;-0.250;0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:19.960;0.813;-0.188;0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.000;0.750;-0.188;0.438;Active/Dry;0.02;30.0;;;;;;;;0993;;
A1_S1;2025/05/21;21:25:20.040;0.688;-0.125;0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.080;0.750;-0.125;0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.120;0.813;0.000;0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.160;0.813;0.000;0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.200;0.750;0.000;0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.240;0.813;0.063;0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.280;0.813;0.000;0.500;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.320;0.875;-0.125;0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.360;0.875;-0.063;0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.400;0.938;-0.188;0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.440;0.875;-0.063;0.563;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.480;0.750;-0.125;0.563;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.520;0.750;0.000;0.500;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.560;0.750;0.063;0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.600;0.750;0.250;0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.640;1.000;0.188;0.500;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.680;1.000;0.250;0.688;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.720;1.000;-0.063;0.125;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.760;1.125;-0.063;0.125;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.800;1.125;-0.063;0.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.840;1.000;-0.063;0.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.880;1.000;0.000;-0.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.920;1.000;-0.063;-0.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:20.960;1.000;-0.063;-0.250;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.000;1.000;0.000;-0.250;Active/Dry;0.17;30.0;;;;;;;;0993;;
A1_S1;2025/05/21;21:25:21.040;1.000;-0.063;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.080;1.063;-0.063;-0.500;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.120;1.063;-0.125;-0.500;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.160;1.000;-0.063;-0.625;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.200;0.938;-0.063;-0.625;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.240;0.875;0.000;-0.625;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.280;0.813;0.000;-0.750;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.320;0.750;-0.063;-0.750;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.360;0.625;0.125;-0.750;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.400;0.625;0.000;-0.813;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.440;0.563;0.000;-0.875;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.480;0.500;0.000;-0.875;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.520;0.563;0.000;-0.875;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.560;0.563;0.000;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.600;0.688;-0.063;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.640;0.625;-0.188;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.680;0.438;-0.063;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.720;0.438;-0.063;-0.875;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.760;0.500;0.000;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.800;0.563;0.000;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.840;0.500;-0.125;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.880;0.500;-0.250;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.920;0.250;-0.438;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:21.960;0.438;-0.313;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.000;0.125;-0.313;-0.875;Active/Dry;0.18;30.0;;;;;;;;0993;;
A1_S1;2025/05/21;21:25:22.040;0.063;-0.313;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.080;0.250;-0.438;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.120;0.438;-0.563;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.160;0.250;-0.688;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.200;0.188;-0.563;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.240;0.125;-0.375;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.280;0.125;-0.188;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.320;0.188;-0.250;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.360;0.313;-0.375;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.400;0.500;-0.313;-0.875;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.440;0.375;-0.250;-0.813;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.480;0.188;-0.313;-0.875;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.520;0.125;-0.313;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.560;0.000;-0.250;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.600;0.063;-0.375;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.640;0.250;-0.375;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.680;0.375;-0.250;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.720;0.500;-0.188;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.760;0.375;-0.125;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.800;0.125;-0.063;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.840;-0.125;-0.063;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.880;-0.125;0.188;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.920;-0.063;0.125;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:22.960;0.063;0.063;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.000;0.438;0.313;-0.875;Active/Dry;0.16;30.0;;;;;;;;0993;;
A1_S1;2025/05/21;21:25:23.040;0.610;0.440;-0.935;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.080;0.225;0.500;-0.885;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.120;-0.063;0.493;-1.023;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.160;-0.073;0.398;-1.178;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.200;-0.100;0.175;-1.113;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.240;0.045;0.140;-1.018;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.280;0.153;0.170;-0.858;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.320;0.003;0.105;-0.853;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.360;-0.215;0.063;-0.960;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.400;-0.300;0.088;-1.025;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.440;-0.133;0.180;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.480;0.058;0.280;-1.123;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.520;0.253;0.183;-1.188;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.560;0.138;0.133;-1.188;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.600;-0.150;0.038;-0.813;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.640;-0.210;0.018;-0.883;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.680;-0.103;0.020;-1.105;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.720;-0.063;-0.135;-1.080;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.760;0.128;-0.188;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.800;0.188;-0.238;-1.013;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.840;0.083;-0.408;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.880;0.063;-0.438;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.920;0.063;-0.553;-0.943;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:23.960;0.000;-0.438;-0.813;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.000;0.000;-0.500;-1.000;Active/Dry;0.14;30.0;;;;;;;;0993;;
A1_S1;2025/05/21;21:25:24.040;0.188;-0.563;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.080;0.375;-0.500;-0.875;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.120;0.500;-0.438;-0.688;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.160;0.250;-0.500;-0.688;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.200;0.188;-0.500;-0.875;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.240;0.063;-0.250;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.280;0.063;-0.250;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.320;0.250;-0.750;-0.813;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.360;0.500;-0.750;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.400;0.563;-0.750;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.440;0.250;-0.750;-0.875;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.480;0.000;-0.688;-0.750;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.520;0.000;-0.563;-0.688;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.560;0.000;-0.438;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.600;0.125;-0.438;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.640;0.250;-0.313;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.680;0.438;-0.188;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.720;0.313;0.063;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.760;0.250;0.188;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.800;0.188;0.125;-1.125;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.840;0.000;-0.125;-1.250;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.880;0.063;-0.188;-1.125;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.920;0.375;-0.188;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:24.960;0.500;0.063;-1.188;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.000;0.250;0.125;-1.125;Active/Dry;0.16;30.0;;;;;;;;0993;;
A1_S1;2025/05/21;21:25:25.040;-0.125;0.000;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.080;-0.375;-0.125;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.120;-0.125;-0.063;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.160;0.188;0.313;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.200;0.313;0.438;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.240;0.250;0.438;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.280;0.250;0.375;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.320;-0.063;0.250;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.360;-0.125;0.250;-1.125;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.400;-0.188;0.313;-1.188;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.440;-0.188;0.063;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.480;0.063;0.000;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.520;0.250;0.063;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.560;0.188;-0.063;-0.813;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.600;-0.250;-0.188;-0.813;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.640;-0.125;0.000;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.680;0.000;-0.313;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.720;0.000;-0.250;-1.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.760;0.188;0.000;-1.125;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.800;0.125;0.000;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.840;0.000;-0.250;-0.625;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.880;0.000;-0.188;-0.813;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.920;0.000;-0.125;-1.188;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:25.960;-0.125;-0.063;-1.125;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.000;0.125;-0.313;-1.000;Active/Dry;0.18;30.0;;;;;;;;0993;;
A1_S1;2025/05/21;21:25:26.040;0.375;-0.500;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.080;0.500;-0.438;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.120;0.438;-0.500;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.160;0.250;-0.750;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.200;0.125;-0.750;-0.875;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.240;0.063;-0.500;-0.875;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.280;0.063;-0.500;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.320;0.188;-0.438;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.360;0.313;-0.313;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.400;0.375;-0.250;-0.875;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.440;0.313;-0.313;-0.813;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.480;0.125;-0.125;-0.875;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.520;0.000;-0.125;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.560;0.000;-0.313;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.600;0.063;-0.375;-1.000;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.640;0.188;-0.500;-0.938;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.680;0.375;-0.438;-1.188;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.720;0.563;-0.250;-1.125;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.760;0.313;-0.125;-1.063;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.800;0.000;-0.063;-1.125;;;;;;;;;;;;;
A1_S1;2025/05/21;21:25:26.840;-0.375;0.000;-0.813;;;;;;;;;;;;;
